Anio,Mes,CodigoPais,PaisDestino,LongitudPais,LatitudPais,CodigoDepto,DepartamentoOrigen,LongitudDpto,LatitudDpto,Partida,Cadena,Producto,CodigoUnidad,CantidadUnidades,ValorMilesFOBDol,ValorMilesPesos,VolumenToneladas
2013,Septiembre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,43540,74.19,140674.49,1.55
2013,Septiembre,239,Ecuador,-782500000000,-12500000000,66,RISARALDA,-75.7190152322,4.80532287092,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,129600,38.88,74237.47,8.46
2013,Septiembre,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,51200,36.61,70072.1,51.2
2013,Septiembre,855,Vietnam,1078330000000,1616670000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,25600,15.87,29968.56,25.6
2013,Agosto,855,Vietnam,1078330000000,1616670000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,25600,16.33,31683.18,25.6
2013,Agosto,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,25600,18.69,35435.25,25.6
2013,Agosto,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,24784,18.09,34314.8,24.78
2013,Agosto,239,Ecuador,-782500000000,-12500000000,66,RISARALDA,-75.7190152322,4.80532287092,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,43200,12.96,24715.5,2.82
2013,Agosto,249,Estados Unidos,-985000000000,397600000000,5,ANTIOQUIA,-75.5760017134,6.24858636743,"0105990000 - Los demás patos, gansos, pavos y pintadas, de las especies domésticas vivos.",Avícola,Patos,U,1,0.03,56.07,0.01
2013,Agosto,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,43000,41.02,77578.19,1.65
2013,Agosto,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,20000,16.89,32287.14,0.77
2013,Agosto,351,Hong Kong,1141570000000,2225060000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,26000,15.6,29284.79,26
2013,Julio,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,207800,249.41,475798.79,7.91
2013,Julio,249,Estados Unidos,-985000000000,397600000000,5,ANTIOQUIA,-75.5760017134,6.24858636743,"0105990000 - Los demás patos, gansos, pavos y pintadas, de las especies domésticas vivos.",Avícola,Patos,U,1,0.03,56.5,0.01
2013,Julio,239,Ecuador,-782500000000,-12500000000,66,RISARALDA,-75.7190152322,4.80532287092,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,86400,25.92,49332.24,5.64
2013,Julio,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,51200,36.61,69546.3,51.2
2013,Junio,215,China,1050000000000,-350000000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,25600,17.92,34818.02,25.6
2013,Junio,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,25600,18.69,35523.46,25.6
2013,Junio,351,Hong Kong,1141570000000,2225060000000,66,RISARALDA,-75.7190152322,4.80532287092,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,26000,13.05,24733.67,26
2013,Junio,239,Ecuador,-782500000000,-12500000000,66,RISARALDA,-75.7190152322,4.80532287092,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,129600,37.58,71960.21,8.46
2013,Junio,249,Estados Unidos,-985000000000,397600000000,5,ANTIOQUIA,-75.5760017134,6.24858636743,"0105990000 - Los demás patos, gansos, pavos y pintadas, de las especies domésticas vivos.",Avícola,Patos,U,2,0.51,967.74,0.05
2013,Junio,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,203000,233.56,446943.45,7.82
2013,Mayo,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,139500,146.13,268574.36,4.73
2013,Mayo,351,Hong Kong,1141570000000,2225060000000,66,RISARALDA,-75.7190152322,4.80532287092,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,26000,18.98,34760.35,26
2013,Mayo,239,Ecuador,-782500000000,-12500000000,66,RISARALDA,-75.7190152322,4.80532287092,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,86400,25.06,45958.72,5.64
2013,Mayo,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,25600,18.75,34468.58,25.6
2013,Mayo,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,25600,18.69,34363.87,25.6
2013,Abril,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,25600,18.69,34140.73,25.6
2013,Abril,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,51200,37.38,68274.74,51.2
2013,Abril,351,Hong Kong,1141570000000,2225060000000,66,RISARALDA,-75.7190152322,4.80532287092,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,52000,37.96,70091.62,52
2013,Abril,239,Ecuador,-782500000000,-12500000000,66,RISARALDA,-75.7190152322,4.80532287092,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,43200,12.53,23026.84,2.82
2013,Abril,351,Hong Kong,1141570000000,2225060000000,5,ANTIOQUIA,-75.5760017134,6.24858636743,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,26000,18.46,33668.09,26
2013,Abril,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,175700,237.17,433615.71,6.19
2013,Marzo,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,71020,67.82,124039.39,2.16
2013,Marzo,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,226100,250.4,455207.79,8.34
2013,Marzo,580,Panamá,-800000000000,90000000000,5,ANTIOQUIA,-75.5760017134,6.24858636743,"0105990000 - Los demás patos, gansos, pavos y pintadas, de las especies domésticas vivos.",Avícola,Patos,U,1,0.05,90.2,0.04
2013,Marzo,239,Ecuador,-782500000000,-12500000000,66,RISARALDA,-75.7190152322,4.80532287092,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,129600,37.5,67923.44,8.46
2013,Marzo,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,51200,37.38,67486.48,51.2
2013,Febrero,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,114525,151.44,271138.94,4.09
2013,Enero,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,220350,245.41,434592.43,7.98
2013,Enero,493,México,-1020000000000,230000000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,0407219000 - Los demás huevos frescos de gallina de la especie,Avícola,Huevos,U,8127000,554.11,981009.85,492.2
2013,Enero,493,México,-1020000000000,230000000000,68,SANTANDER,-73.1325976221,7.11626842734,0407219000 - Los demás huevos frescos de gallina de la especie,Avícola,Huevos,U,975240,67.13,118250.37,62.69
2013,Enero,239,Ecuador,-782500000000,-12500000000,66,RISARALDA,-75.7190152322,4.80532287092,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,86400,22.5,39777.62,5.64
2013,Enero,493,México,-1020000000000,230000000000,19,CAUCA,-76.5988923721,2.45994897276,0407219000 - Los demás huevos frescos de gallina de la especie,Avícola,Huevos,U,650160,44.66,78999.26,39.01
2013,Enero,493,México,-1020000000000,230000000000,5,ANTIOQUIA,-75.5760017134,6.24858636743,0407219000 - Los demás huevos frescos de gallina de la especie,Avícola,Huevos,U,650160,44.75,78695,41.23
2012,Diciembre,493,México,-1020000000000,230000000000,5,ANTIOQUIA,-75.5760017134,6.24858636743,0407219000 - Los demás huevos frescos de gallina de la especie,Avícola,Huevos,U,650160,54.54,97829.92,40.62
2012,Diciembre,493,México,-1020000000000,230000000000,5,ANTIOQUIA,-75.5760017134,6.24858636743,0407299000 - Los demás huevos frescos.,Avícola,Huevos,U,325080,21.94,38873.01,22.84
2012,Diciembre,239,Ecuador,-782500000000,-12500000000,66,RISARALDA,-75.7190152322,4.80532287092,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,86400,25,44813.58,5.64
2012,Diciembre,493,México,-1020000000000,230000000000,68,SANTANDER,-73.1325976221,7.11626842734,0407219000 - Los demás huevos frescos de gallina de la especie,Avícola,Huevos,U,1946160,124.13,222541.42,116.67
2012,Diciembre,493,México,-1020000000000,230000000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,0407219000 - Los demás huevos frescos de gallina de la especie,Avícola,Huevos,U,644834,58.08,104855.47,42.67
2012,Diciembre,493,México,-1020000000000,230000000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,0407219000 - Los demás huevos frescos de gallina de la especie,Avícola,Huevos,U,3900960,258.93,463683.13,238.73
2012,Diciembre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,118500,118.05,212753.63,4.21
2012,Noviembre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,129000,122.42,222399.02,4.35
2012,Octubre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,228950,279.75,504054.33,8.04
2012,Octubre,239,Ecuador,-782500000000,-12500000000,66,RISARALDA,-75.7190152322,4.80532287092,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,86400,25.01,44991.02,5.64
2012,Octubre,855,Vietnam,1078330000000,1616670000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,27000,25.31,45557.83,27
2012,Septiembre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,193900,286.68,516618.34,7.36
2012,Septiembre,249,Estados Unidos,-985000000000,397600000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0408990000 - Los demás huevos de ave sin cáscara, frescos, secos, cocidos en agua o vapor, moldeados, congelados o conservados de otro modo, incluso con adición de azúcar u otro edulcorante.",Avícola,Huevos,KG,45,16.2,29156.27,0.05
2012,Agosto,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,170800,179.53,325568.59,5.93
2012,Agosto,580,Panamá,-800000000000,90000000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0105940000 - Los demás gallos y gallinas, vivos.",Avícola,Gallos y gallinas,U,9,0.18,321.49,0.01
2012,Agosto,855,Vietnam,1078330000000,1616670000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,27000,25.31,45963.35,27
2012,Agosto,239,Ecuador,-782500000000,-12500000000,66,RISARALDA,-75.7190152322,4.80532287092,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,169200,44.8,79973.64,11.04
2012,Julio,239,Ecuador,-782500000000,-12500000000,66,RISARALDA,-75.7190152322,4.80532287092,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,496800,132.83,237503.1,32.43
2012,Julio,855,Vietnam,1078330000000,1616670000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,54101,49.7,88290.49,54.1
2012,Julio,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,172775,316.48,567719.56,6.35
2012,Junio,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,212600,222.28,395260.21,8.01
2012,Junio,855,Vietnam,1078330000000,1616670000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,27000,25.31,45144.47,27
2012,Junio,239,Ecuador,-782500000000,-12500000000,66,RISARALDA,-75.7190152322,4.80532287092,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,475200,146.3,265195.83,31.22
2012,Junio,351,Hong Kong,1141570000000,2225060000000,66,RISARALDA,-75.7190152322,4.80532287092,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,26000,14.56,25726.21,26
2012,Mayo,239,Ecuador,-782500000000,-12500000000,66,RISARALDA,-75.7190152322,4.80532287092,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,291600,96.02,171122.54,19.07
2012,Mayo,351,Hong Kong,1141570000000,2225060000000,66,RISARALDA,-75.7190152322,4.80532287092,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,26000,14.56,26279.64,26
2012,Mayo,850,Venezuela,-660000000000,80000000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0408990000 - Los demás huevos de ave sin cáscara, frescos, secos, cocidos en agua o vapor, moldeados, congelados o conservados de otro modo, incluso con adición de azúcar u otro edulcorante.",Avícola,Huevos,KG,855,4.83,8861.24,0.86
2012,Mayo,855,Vietnam,1078330000000,1616670000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,81800,73.91,134149.21,81.8
2012,Mayo,351,Hong Kong,1141570000000,2225060000000,5,ANTIOQUIA,-75.5760017134,6.24858636743,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,26000,14.56,26418.54,26
2012,Mayo,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,280900,270.1,481469.74,9.72
2012,Abril,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,129500,149.45,265253.32,4.6
2012,Abril,351,Hong Kong,1141570000000,2225060000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,27400,24.66,43515.78,27.4
2012,Abril,855,Vietnam,1078330000000,1616670000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,27400,24.66,43873.35,27.4
2012,Abril,351,Hong Kong,1141570000000,2225060000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0207130000 - Trozos y despojos de gallo o gallina, frescos o refrigerados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,27400,24.66,43864.71,27.4
2012,Abril,239,Ecuador,-782500000000,-12500000000,66,RISARALDA,-75.7190152322,4.80532287092,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,43200,14.69,25984.1,2.86
2012,Abril,351,Hong Kong,1141570000000,2225060000000,66,RISARALDA,-75.7190152322,4.80532287092,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,26000,15.86,27987.03,26
2012,Abril,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,25600,15.62,27709.66,25.6
2012,Marzo,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,25600,12.8,22775.3,25.6
2012,Marzo,351,Hong Kong,1141570000000,2225060000000,66,RISARALDA,-75.7190152322,4.80532287092,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,26000,11.18,19658.69,26
2012,Marzo,855,Vietnam,1078330000000,1616670000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,27400,24.66,43473.85,27.4
2012,Marzo,351,Hong Kong,1141570000000,2225060000000,5,ANTIOQUIA,-75.5760017134,6.24858636743,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,26000,24.7,43859.54,26
2012,Marzo,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,197450,261.68,460941.69,7.49
2012,Febrero,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,104550,134.39,240171.27,3.94
2012,Febrero,351,Hong Kong,1141570000000,2225060000000,5,ANTIOQUIA,-75.5760017134,6.24858636743,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,26000,10.4,18483.61,26
2012,Febrero,855,Vietnam,1078330000000,1616670000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,82200,73.98,131848.88,82.2
2012,Febrero,239,Ecuador,-782500000000,-12500000000,66,RISARALDA,-75.7190152322,4.80532287092,"0407110000 - HUEVOS FECUNDADOS PARA INCUBACION, DE GALLINA DE LA ESPECIE GALLUS DOMESTICUS.",Avícola,Huevos,U,43200,14.69,26104.54,2.86
2012,Febrero,351,Hong Kong,1141570000000,2225060000000,66,RISARALDA,-75.7190152322,4.80532287092,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,26000,20.8,37123.22,26
2012,Febrero,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,25600,12.8,22781.57,25.6
2007,Febrero,850,Venezuela,-660000000000,80000000000,68,SANTANDER,-73.1325976221,7.11626842734,0407001000 - Huevos de ave para incubar.,Avícola,Huevos,U,108000,23.22,51806.61,6.84
2012,Febrero,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,25600,12.8,22753.15,25.6
2012,Enero,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,128392,70.43,129639.79,128.39
2012,Enero,855,Vietnam,1078330000000,1616670000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0207130000 - Trozos y despojos de gallo o gallina, frescos o refrigerados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,54800,49.32,90083.47,54.8
2012,Enero,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,209000,226.83,413150.67,7.84
2011,Diciembre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,179675,213.59,413129.3,5.96
2011,Diciembre,855,Vietnam,1078330000000,1616670000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0207130000 - Trozos y despojos de gallo o gallina, frescos o refrigerados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,219200,197.28,381115.12,219.2
2011,Diciembre,351,Hong Kong,1141570000000,2225060000000,5,ANTIOQUIA,-75.5760017134,6.24858636743,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,26000,13,25344.28,26
2011,Diciembre,351,Hong Kong,1141570000000,2225060000000,66,RISARALDA,-75.7190152322,4.80532287092,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,26000,20.8,40339.31,26
2011,Diciembre,855,Vietnam,1078330000000,1616670000000,66,RISARALDA,-75.7190152322,4.80532287092,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,26000,20.8,40327.66,26
2011,Noviembre,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,77192,63.7,122274,77.19
2011,Noviembre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,175625,285.74,548825.45,6.09
2011,Octubre,239,Ecuador,-782500000000,-12500000000,73,TOLIMA,-75.1953679078,4.43280938914,"0105110000 - Gallos y gallinas de las especies domésticas, de peso inferior o igual a 185 g, vivos.",Avícola,Gallos y gallinas,U,163300,136.86,260175.57,5.68
2011,Octubre,351,Hong Kong,1141570000000,2225060000000,68,SANTANDER,-73.1325976221,7.11626842734,"0207140000 - Trozos y despojos de gallo o gallina, congelados.",Avícola,Carne y despojos comestibles de gallos y gallinas,KG,153600,114.42,218857.99,153.6
