Anio,Mes,CodigoPais,PaisDestino,CodigoDepto,DepartamentoOrigen,Partida,Cadena,Producto,CodigoUnidad,CantidadUnidades,ValorMilesFOBDol,ValorMilesPesos,VolúmenToneladas
2017,Agosto,87,Bélgica,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,86774.4,161,476285.86,86.77
2017,Agosto,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,36.2,107374.83,21.12
2017,Agosto,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,63360,102.85,307413.56,63.36
2017,Agosto,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,66400,143.11,422826.38,66.4
2017,Agosto,23,Alemania,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,72000,165.17,497337.59,72
2017,Agosto,87,Bélgica,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,22272,47.76,141725.02,22.27
2017,Agosto,87,Bélgica,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21168,38.81,115171.15,21.17
2017,Agosto,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,23136,39.87,119398.13,23.14
2017,Agosto,245,España,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,27.68,81208.61,21.12
2017,Agosto,245,España,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,20800,22.57,67126.03,20.8
2017,Agosto,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,151420.8,249.98,744761.06,151.42
2017,Agosto,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,197352,386.96,1146414.85,197.35
2017,Agosto,573,Países Bajos,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,41.84,122742.48,21.12
2017,Agosto,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,88800,205.22,610678.31,88.8
2017,Agosto,628,Reino Unido,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,43.86,128687.21,21.12
2017,Agosto,200,Curazao,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,14,0.03,89.8,0.01
2017,Agosto,245,España,63,Quindío,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,4820,8.19,24361.01,4.82
2017,Agosto,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,2278.8,0.35,1048.27,2.28
2017,Julio,149,Canadá,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,1211.9,0.79,2386.55,1.21
2017,Julio,149,Canadá,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,383,0.47,1423.27,0.38
2017,Julio,245,España,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,4736,7.85,23664.79,4.74
2017,Julio,580,Panamá,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,380,0.68,2063.61,0.38
2017,Julio,149,Canadá,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,1176.8,0.55,1693.17,1.18
2017,Julio,245,España,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,62400,79.73,244767.99,62.4
2017,Julio,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,33.52,101005.32,21.12
2017,Julio,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,14488,17.63,54538.33,14.49
2017,Julio,275,Francia,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21884,29.92,90683.89,21.88
2017,Julio,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,110136,149.43,457940.13,110.14
2017,Julio,573,Países Bajos,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,65274,124.27,376417.79,65.27
2017,Julio,628,Reino Unido,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,522912,1117.44,3396915.04,522.91
2017,Julio,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,84480,113.64,348952.36,84.48
2017,Julio,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,105600,178.28,539985.14,105.6
2017,Julio,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21912,31.51,94933.33,21.91
2017,Julio,386,Italia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21009.6,21.97,66858.64,21.01
2017,Julio,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,42894.4,95.44,288511.18,42.89
2017,Julio,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,44256,97.78,294314.91,44.26
2017,Julio,245,España,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,145600,185.48,563595.73,145.6
2017,Julio,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,39050,73.46,224686.24,39.05
2017,Julio,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,23232,38.34,118585.59,23.23
2017,Julio,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,283081.6,422.56,1300228.78,283.08
2017,Julio,573,Países Bajos,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,63382,103.94,315266.79,63.38
2017,Julio,607,Portugal,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,7872,19.12,58037.32,7.87
2017,Julio,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,65952,152.32,463314.38,65.95
2017,Julio,200,Curazao,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,70,0.17,513.32,0.07
2017,Julio,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,1209.8,4.36,13279.32,1.21
2017,Junio,149,Canadá,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,487,0.58,1678.65,0.49
2017,Junio,149,Canadá,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,4304,6.55,18993.06,4.3
2017,Junio,245,España,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,3976,9.95,30222.18,3.98
2017,Junio,351,Hong Kong,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,8,0.02,59.68,0.01
2017,Junio,580,Panamá,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,1470,2.4,7139.46,1.47
2017,Junio,580,Panamá,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,11091,29.86,90947.06,11.09
2017,Junio,23,Alemania,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,23808,41.41,125720.46,23.81
2017,Junio,23,Alemania,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,23808,33.74,102201.74,23.81
2017,Junio,87,Bélgica,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,41852,80.87,239510.53,41.85
2017,Junio,87,Bélgica,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,44.1,127670.76,21.12
2017,Junio,245,España,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,62496,96.09,287358.29,62.5
2017,Junio,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,84283.2,114.2,336261.72,84.28
2017,Junio,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,45696,68.04,201320.65,45.7
2017,Junio,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,162576,307.04,901550.5,162.58
2017,Junio,628,Reino Unido,17,Caldas,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,22800,66.35,192878,22.8
2017,Junio,628,Reino Unido,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,438640,866.65,2563919.25,438.64
2017,Junio,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,31.05,91948.94,21.12
2017,Junio,573,Países Bajos,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,42262,46.22,140313.33,42.26
2017,Junio,87,Bélgica,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,799168,1335.21,3864556.1,799.17
2017,Junio,245,España,73,Tolima,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,19940,31.73,93986.28,19.94
2017,Junio,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,886400,1586.46,4592324.74,886.4
2017,Junio,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,552176,1306.31,3780989.12,552.18
2017,Junio,23,Alemania,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,72137,138.56,405248.8,72.14
2017,Junio,23,Alemania,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,117888,218.07,660634.88,117.89
2017,Junio,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,22272,49.25,142528.01,22.27
2017,Junio,245,España,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,43494,71.82,214158.56,43.49
2017,Junio,245,España,13,Bolívar,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,24316,44.09,129312.9,24.32
2017,Junio,245,España,17,Caldas,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21824,38.23,111608.01,21.82
2017,Junio,245,España,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,20880,38.87,115120.5,20.88
2017,Junio,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,63151,98.6,294902.39,63.15
2017,Junio,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,92160,146.08,425526.15,92.16
2017,Junio,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,112008,162.82,485051.87,112.01
2017,Junio,573,Países Bajos,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,192480,340.52,1016634.52,192.48
2017,Junio,573,Países Bajos,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,44.12,129242.25,21.12
2017,Junio,607,Portugal,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,20352,41.43,122776.14,20.35
2017,Junio,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,119328,187.3,549316.8,119.33
2017,Junio,200,Curazao,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,50,0.09,253.94,0.05
2017,Junio,245,España,19,Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,543,1.54,4709.48,0.54
2017,Junio,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,2100.69,6.66,19968.34,2.1
2017,Mayo,149,Canadá,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,1349.8,1.6,4675.78,1.35
2017,Mayo,149,Canadá,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,4533.6,1.59,4655.21,4.53
2017,Mayo,580,Panamá,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,600,1.18,3476.91,0.6
2017,Mayo,87,Bélgica,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,60576,177.69,518692.84,60.58
2017,Mayo,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,62304,77.41,222988.71,62.3
2017,Mayo,245,España,63,Quindío,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21040,35.77,102769.33,21.04
2017,Mayo,245,España,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,62320,108.71,314766.43,62.32
2017,Mayo,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,42.8,123831.24,21.12
2017,Mayo,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,107040,179.85,522879.51,107.04
2017,Mayo,573,Países Bajos,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,18528,32.86,95955.87,18.53
2017,Mayo,573,Países Bajos,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,46.72,136106.92,21.12
2017,Mayo,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,22848,46.28,134466.06,22.85
2017,Mayo,628,Reino Unido,17,Caldas,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,22848,58.65,170406.76,22.85
2017,Mayo,628,Reino Unido,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,604528,1238.22,3630107.58,604.53
2017,Mayo,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,63360,182.31,534254,63.36
2017,Mayo,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,42240,65.75,192871.47,42.24
2017,Mayo,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,42240,139.21,411761.72,42.24
2017,Mayo,573,Países Bajos,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,82813,143.26,420522.27,82.81
2017,Mayo,87,Bélgica,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,109712,174.12,508786.91,109.71
2017,Mayo,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,146838,183.88,531468.74,146.84
2017,Mayo,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,199360,337.35,989165.17,199.36
2017,Mayo,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,149320,252.94,738646,149.32
2017,Mayo,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,23136,40.24,115629.92,23.14
2017,Mayo,245,España,13,Bolívar,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,72960,165.05,489733.35,72.96
2017,Mayo,245,España,17,Caldas,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,22400,23.72,70258.16,22.4
2017,Mayo,245,España,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,124624,215.06,632110.06,124.62
2017,Mayo,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,32.54,96291.81,21.12
2017,Mayo,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,126739.2,220.83,638419.1,126.74
2017,Mayo,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,43824,93.77,277487.95,43.82
2017,Mayo,573,Países Bajos,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,43232,65.53,193992.39,43.23
2017,Mayo,573,Países Bajos,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,18696,71.14,209704.8,18.7
2017,Mayo,573,Países Bajos,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,20800,40.61,119606.19,20.8
2017,Mayo,573,Países Bajos,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,61728,113.83,330696.77,61.73
2017,Mayo,607,Portugal,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,32352,48.38,140475.32,32.35
2017,Mayo,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21264,31.89,92646.59,21.26
2017,Mayo,200,Curazao,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,140,0.21,601.22,0.14
2017,Mayo,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,1530.18,4.79,14002.86,1.53
2017,Abril,149,Canadá,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,486,0.58,1671.96,0.49
2017,Abril,149,Canadá,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,4,0,2.94,0
2017,Abril,149,Canadá,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,180,0.22,619.24,0.18
2017,Abril,580,Panamá,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,490,0.96,2763.85,0.49
2017,Abril,767,Suiza,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,40,0.1,287.2,0.04
2017,Abril,245,España,63,Quindío,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,14880,25.3,72582.32,14.88
2017,Abril,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,20844,33.05,95825.64,20.84
2017,Abril,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,87429.6,160.89,460098.89,87.43
2017,Abril,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,85056,198.87,568446.61,85.06
